distance_km,traffic_level,weather,time_of_day,road_type,fuel_cost,scenic_score,safety_score,travel_time_min
39,low,rainy,afternoon,arterial,42.900000000000006,0.48059706657879214,0.8316545805571453,65.68750369976017
29,high,foggy,night,local,37.7,0.7959949567439732,0.3530704049409607,80.01237971711751
15,medium,rainy,evening,highway,18.0,0.3819760251718268,0.5802537380568544,31.627001818674124
4,low,rainy,morning,highway,4.4,0.41260448390269966,0.7294476154135564,6.51705026525771
16,low,rainy,evening,arterial,17.6,0.6798645638335565,0.8179426055177329,14.92055607255266
34,low,sunny,night,local,37.400000000000006,0.7570814534786132,1.0,25.681586126156652
9,low,foggy,evening,highway,9.9,0.511906754394446,0.6932121257576015,16.986333817021357
26,medium,rainy,afternoon,highway,31.2,0.3840568568800456,0.6715604178813458,65.14874850716801
36,high,rainy,afternoon,highway,46.800000000000004,0.29627272964697116,0.3747083363900326,130.31729311715543
13,medium,sunny,morning,local,15.6,0.7870941855134079,0.8272180877720928,21.001328052663105
11,high,sunny,morning,highway,14.3,0.08910920037917494,0.6044609382014845,42.126629751038465
49,low,foggy,morning,arterial,53.900000000000006,0.28177447772963493,0.6846285808793056,92.6805345202462
18,low,sunny,night,highway,19.8,0.46088434742647744,0.9450116659977337,15.027600626496332
49,high,foggy,afternoon,local,63.7,0.7397199281860901,0.2594644451135547,202.90987499301076
13,high,sunny,night,highway,16.900000000000002,0.3121127431245688,0.6171956062731019,21.737435692050862
46,high,foggy,evening,arterial,59.800000000000004,0.4431785335561647,0.2525048693115746,167.57859244607752
13,high,rainy,morning,highway,16.900000000000002,0.3747834532966086,0.40732828910842106,36.64152343371161
10,medium,sunny,evening,highway,12.0,0.416265208918588,0.8053379074949977,9.282952889968653
10,medium,sunny,morning,arterial,12.0,0.3259212101325969,0.8298883361771711,23.12740053416813
34,low,sunny,morning,arterial,37.400000000000006,0.6500840596975871,0.9972006482295491,27.752413171515265
47,high,foggy,night,arterial,61.1,0.5179995013567689,0.23330165104574146,137.42410792645387
14,low,rainy,afternoon,highway,15.400000000000002,0.318219674654817,0.8421421750867719,23.979514692032154
39,medium,sunny,afternoon,local,46.8,0.663726029240689,0.7869388157211292,66.56908524404814
7,high,foggy,afternoon,local,9.1,0.656386160496436,0.33337055816744116,29.954165707963117
4,medium,sunny,night,highway,4.8,0.2186837990161155,0.9066599248898822,5.0
4,medium,sunny,morning,highway,4.8,0.20530455077070112,0.782242294205108,10.618910664111178
5,high,rainy,evening,local,6.5,0.8650310459923589,0.45830495480767525,23.042203071085037
33,high,foggy,morning,arterial,42.9,0.5839986984946917,0.17955840161530792,120.6232974178785
43,low,foggy,evening,arterial,47.300000000000004,0.30616056040887574,0.8248055187502457,83.08299233908507
4,low,rainy,morning,highway,4.4,0.439284332621251,0.837022014022311,10.875322538872206
29,low,foggy,night,local,31.900000000000002,0.768386864541428,0.6719330414018114,36.16301354431057
21,high,sunny,morning,highway,27.3,0.34562153093611325,0.5526998485089003,45.57945601613291
49,medium,sunny,afternoon,arterial,58.8,0.5223097057095283,0.7449976671747436,88.48067367901183
34,low,foggy,morning,local,37.400000000000006,0.7735056436663282,0.790082100798429,60.4125988097502
16,high,foggy,evening,highway,20.8,0.21173259882974615,0.29150928246202473,64.49170296856651
14,high,foggy,morning,highway,18.2,0.25160764507819416,0.27889823734877256,47.43885284075326
43,medium,foggy,night,highway,51.6,0.3028642933292319,0.5256975136456243,92.05160084352842
10,medium,rainy,morning,arterial,12.0,0.5440999169195102,0.626723938046832,25.171281700340487
13,high,foggy,night,highway,16.900000000000002,0.18637589921362122,0.21370053658554028,37.07134388884509
1,low,rainy,evening,highway,1.1,0.27792711596861075,0.8531802769362685,10.34173553062929
10,medium,sunny,evening,highway,12.0,0.4034312396036962,0.8355944425827471,17.08620235377995
35,medium,sunny,morning,arterial,42.0,0.5405586416979485,0.7816987326696064,50.95692153215094
12,high,rainy,afternoon,arterial,15.600000000000001,0.36340508064179433,0.43965974086979076,45.418479706470194
5,high,rainy,morning,highway,6.5,0.22964368921723136,0.4321397092974838,19.708607333915378
39,medium,foggy,night,local,46.8,0.8245782431965143,0.5301531016188761,77.16360659339237
28,low,rainy,morning,local,30.800000000000004,0.6823083113218525,0.8789616781936476,37.63390143899126
36,low,foggy,afternoon,highway,39.6,0.29281294237193556,0.65868238047554,76.45572012252012
17,low,foggy,evening,local,18.700000000000003,0.7529841577347257,0.7265760731283559,35.72131764670831
18,high,foggy,afternoon,local,23.400000000000002,0.9329292173735082,0.3486633369130497,76.7856074989708
6,low,rainy,morning,highway,6.6000000000000005,0.2674419708199737,0.8431619246526455,5.0
17,medium,foggy,evening,arterial,20.4,0.4312234284107823,0.5237648917673424,56.50108441814281
19,high,sunny,evening,highway,24.7,0.5218240016169597,0.6504424343632593,44.449627287384565
7,high,sunny,evening,local,9.1,0.7632501833703776,0.6627501697703143,13.77741242692266
41,medium,foggy,afternoon,highway,49.199999999999996,0.2099484384704534,0.552543406488035,133.49305661053825
16,medium,foggy,night,arterial,19.2,0.44157603599250106,0.45981326370178016,39.11909540993831
23,low,foggy,night,arterial,25.3,0.4972768803199859,0.6677678851367563,30.753335980272485
15,low,rainy,evening,highway,16.5,0.2334677400330119,0.7858116776893642,26.509648129997355
47,medium,foggy,afternoon,arterial,56.4,0.38084347997097057,0.5306436695168486,152.7073197967902
9,high,foggy,morning,arterial,11.700000000000001,0.4549981791130499,0.3220994688642352,41.92906173812814
36,high,rainy,night,local,46.800000000000004,0.7384502055098708,0.39521307274218415,92.20360843827817
38,high,rainy,afternoon,local,49.4,0.8138143564220517,0.47451958863840454,129.8704782249519
4,low,sunny,evening,arterial,4.4,0.5135198021856366,0.9240057508457964,7.9477308639581405
34,low,sunny,morning,local,37.400000000000006,0.7689706290916134,1.0,29.7693058417253
29,high,sunny,morning,local,37.7,0.8153987767983342,0.6487487558514199,58.8327625021099
27,low,rainy,night,highway,29.700000000000003,0.3926839598366564,0.9310033644243274,30.768113719837988
46,high,sunny,morning,local,59.800000000000004,0.8491834378977776,0.6175416308714986,103.4347871861734
9,low,foggy,afternoon,arterial,9.9,0.5723919812258721,0.6435193996577598,16.652253973620432
8,medium,sunny,night,local,9.6,0.818218719477394,0.7862734386674276,6.575225762728968
34,low,sunny,morning,highway,37.400000000000006,0.3973905349272384,1.0,32.67881240999461
22,high,sunny,morning,arterial,28.6,0.3748584159156101,0.6282085871309908,45.68639730278828
5,low,rainy,afternoon,arterial,5.5,0.3896902090599251,0.8004485069011287,5.0
48,low,sunny,afternoon,highway,52.800000000000004,0.4368851299406358,0.8922275689472224,68.40168038776275
5,high,foggy,night,arterial,6.5,0.5786117464343036,0.33287666192114646,8.298274572566559
26,low,sunny,morning,highway,28.6,0.43718968820311266,0.96455429227936,30.010598571665792
41,low,foggy,night,local,45.1,0.7094853530870271,0.7766178052184798,55.70445023715378
41,high,rainy,night,arterial,53.300000000000004,0.42289836647213147,0.3668977455505564,88.7187278645793
14,low,foggy,afternoon,arterial,15.400000000000002,0.4862991781834948,0.6889420855778191,36.32790577931149
30,medium,rainy,night,local,36.0,0.6625277819088663,0.7038484668065851,57.72545242582398
47,low,foggy,evening,arterial,51.7,0.4240105297344746,0.785194606569828,86.43548551967277
42,low,rainy,morning,highway,46.2,0.2810865973214975,0.7435247456423093,60.230101914643996
26,low,foggy,morning,arterial,28.6,0.6870416809817383,0.7221129444162095,46.89246781001547
23,high,rainy,night,highway,29.900000000000002,0.10682014028968004,0.39044984968030516,53.246667932620184
21,medium,rainy,afternoon,highway,25.2,0.3591367099438752,0.4644964343384627,51.12031811295606
22,high,sunny,night,local,28.6,0.6211515830181401,0.5789002452646373,40.02284177144049
33,high,foggy,afternoon,local,42.9,0.6963069014782285,0.3149595747798236,134.05467515960495
26,medium,rainy,morning,arterial,31.2,0.4102663221758195,0.519083305080918,55.353586645861434
36,medium,foggy,evening,local,43.199999999999996,0.9490786415766042,0.48875897901946336,101.4709877732162
23,high,foggy,night,local,29.900000000000002,0.6469469680853278,0.24357542933378243,61.26645388699497
40,low,rainy,morning,local,44.0,0.9373013142010086,0.780235823495723,55.14161152102542
42,low,sunny,morning,arterial,46.2,0.5200236960333364,0.9805222062651748,43.85085391152382
11,low,rainy,night,arterial,12.100000000000001,0.5836133743363602,0.8507814883384466,22.5438017280418
33,medium,foggy,night,local,39.6,0.8679069432560007,0.4384187748931658,73.56974693526395
14,medium,sunny,afternoon,highway,16.8,0.11333732395658244,0.7684744579672502,27.805405654778266
43,high,sunny,morning,highway,55.9,0.4380094576429019,0.6079639268468857,96.56831333904707
5,high,sunny,afternoon,arterial,6.5,0.42530484515144107,0.5860397088329947,5.0
1,high,sunny,morning,local,1.3,0.7354202121218006,0.7145392151340466,5.0
2,low,foggy,night,local,2.2,0.8056401877817064,0.6532384172155405,5.0
41,medium,rainy,evening,local,49.199999999999996,0.7940087940535556,0.582745895705128,87.56647437536668
26,high,foggy,evening,arterial,33.800000000000004,0.43387928347463856,0.25126038270512874,101.72909866780155
46,low,sunny,evening,local,50.6,0.895292852468479,0.9428828407277331,57.43441567432882
36,medium,rainy,night,arterial,43.199999999999996,0.44380007341190736,0.5588121666025697,58.34147951032944
32,high,rainy,evening,local,41.6,0.7684603155085695,0.41129234190007075,105.02595607488952
43,medium,rainy,morning,arterial,51.6,0.5045453971791551,0.579081783334563,101.23391617921077
1,medium,foggy,morning,arterial,1.2,0.5692595046972538,0.4726186328398772,5.0
4,medium,rainy,afternoon,local,4.8,0.7301359162553922,0.6085241543347322,8.870391424685717
7,low,rainy,evening,highway,7.700000000000001,0.3200972677044895,0.7877465353123053,6.4774640239566335
34,high,sunny,afternoon,local,44.2,0.7398348395640918,0.5593275032166436,91.80005512370232
14,high,sunny,evening,local,18.2,0.746940390003906,0.642188238296862,28.280657620783927
11,high,rainy,afternoon,arterial,14.3,0.577601423233496,0.4234472204784573,32.18804769564062
47,medium,rainy,evening,highway,56.4,0.22721340186933442,0.6214901410386392,108.52949062888715
44,medium,sunny,night,arterial,52.8,0.4891715770954883,0.7436876759003093,61.62171978982918
9,low,sunny,evening,highway,9.9,0.2362190838321139,1.0,7.393375459071635
46,medium,sunny,afternoon,arterial,55.199999999999996,0.48381657594569455,0.8154816804411292,91.97703461414868
9,medium,rainy,night,highway,10.799999999999999,0.09558320896922595,0.5911134418543017,18.786497911756655
25,medium,sunny,night,highway,30.0,0.417607476945447,0.8144075863375676,32.14948687735986
12,low,sunny,afternoon,local,13.200000000000001,0.7282408710517583,1.0,5.778553685059185
41,high,rainy,morning,highway,53.300000000000004,0.25783765684657584,0.43657927297662075,112.7467151889618
31,high,foggy,afternoon,arterial,40.300000000000004,0.43166970058307486,0.29173434126505127,125.3155024964557
23,high,rainy,evening,local,29.900000000000002,1.0,0.3853372366533975,76.72625291126478
38,low,sunny,morning,highway,41.800000000000004,0.17307771226376248,0.9847067647145697,45.32937781516095
3,low,foggy,evening,arterial,3.3000000000000003,0.5093076363831484,0.6769520039000629,5.917306972315594
35,medium,foggy,afternoon,local,42.0,0.8280901058866919,0.4644510680601977,103.6612825162799
5,low,foggy,evening,arterial,5.5,0.5820670302820228,0.6697003822379053,7.463640294910153
17,low,sunny,afternoon,highway,18.700000000000003,0.321263118997561,0.9940387769695024,20.742426584573288
9,medium,rainy,night,arterial,10.799999999999999,0.37593157404345934,0.6031729445480277,20.829399167891477
18,medium,rainy,morning,local,21.599999999999998,0.7013682952407823,0.5694996367156719,43.22995292839476
20,low,foggy,afternoon,local,22.0,0.8537750540110137,0.6425503053078676,34.12900456664922
37,low,foggy,afternoon,arterial,40.7,0.3937013499736182,0.8146310539586635,84.32804815184288
42,high,foggy,afternoon,highway,54.6,0.3991669740566246,0.2653801161149637,168.28063709712103
42,low,sunny,afternoon,local,46.2,0.6826223660531233,1.0,47.046893417355115
2,low,foggy,morning,local,2.2,0.7122121978071835,0.7451734177078866,5.0
42,medium,rainy,night,highway,50.4,0.29049954039632914,0.5670037272972058,67.67654613661821
22,medium,foggy,afternoon,highway,26.4,0.33499541864355664,0.48833784043017164,66.25144401960482
26,low,sunny,morning,local,28.6,0.7151292753976607,0.9450920432207189,26.389880405331716
27,low,rainy,afternoon,highway,29.700000000000003,0.35537640208073484,0.7885687539358048,45.239679587969164
19,low,rainy,evening,local,20.900000000000002,0.9530468346507965,0.835336969697086,27.914801094604076
47,medium,foggy,night,local,56.4,0.7432865812007395,0.5461421256007343,105.03161788525614
16,low,sunny,morning,arterial,17.6,0.3082971425013378,1.0,20.751432438986008
8,low,rainy,morning,highway,8.8,0.3327489819751994,0.804044051512092,10.928139006690312
27,low,sunny,morning,local,29.700000000000003,0.7529187771890407,0.9229666655207789,22.125760388254402
26,medium,sunny,morning,arterial,31.2,0.5824361234946509,0.8009406598463505,44.32454310375667
48,low,rainy,evening,local,52.800000000000004,0.665121806275985,0.8177129906136538,69.78866344976944
21,high,rainy,afternoon,highway,27.3,0.29184021443003555,0.37220969612997684,63.731830548527476
3,low,rainy,afternoon,arterial,3.3000000000000003,0.5236988893698149,0.8061575621301912,6.767175656874275
44,low,sunny,afternoon,local,48.400000000000006,0.8929499746887174,0.9873367736722446,61.71970367065765
22,high,rainy,evening,arterial,28.6,0.4609902731520648,0.3685802097698866,62.90793179273277
3,high,foggy,evening,arterial,3.9000000000000004,0.471950756347786,0.21654553807807994,11.741332918308375
20,low,foggy,morning,arterial,22.0,0.565260031989451,0.631922606913244,32.533083504178535
47,medium,rainy,morning,arterial,56.4,0.5625046160331038,0.6462050707717387,90.86177773157387
22,high,sunny,afternoon,arterial,28.6,0.5560008591224028,0.6067767254640294,48.364718240491605
34,medium,rainy,afternoon,highway,40.8,0.36303417574006636,0.5885650911829923,98.71030866606108
28,high,foggy,night,highway,36.4,0.2467915183967286,0.32920462799302275,85.26327329294092
2,medium,rainy,evening,arterial,2.4,0.5135518064790667,0.5691464840462953,5.0
22,low,rainy,night,local,24.200000000000003,0.7565320836234501,0.9106563893252231,24.62695477962368
26,high,rainy,morning,arterial,33.800000000000004,0.376794341659359,0.3770630468640403,82.48621928925216
36,low,rainy,night,arterial,39.6,0.36523038107409034,0.80672032320842,49.00719508443316
46,medium,rainy,afternoon,highway,55.199999999999996,0.3102761690956457,0.5364903006841492,126.84198082015696
29,low,foggy,night,arterial,31.900000000000002,0.6432451158500171,0.7086765513936272,40.033877026661656
10,high,sunny,night,highway,13.0,0.2898271687419626,0.5529488960308561,13.058837804839204
40,high,foggy,evening,arterial,52.0,0.48675726806732494,0.24543145653042966,156.93655321602412
25,medium,rainy,night,highway,30.0,0.236242278422904,0.6539700519705441,42.75576419350951
47,high,rainy,evening,highway,61.1,0.43028353652427614,0.36023769277821177,143.42432068298658
12,low,rainy,morning,arterial,13.200000000000001,0.47536145588182016,0.7517245509473336,5.0
16,low,sunny,night,local,17.6,0.8888464819989911,1.0,19.69787497914453
29,high,sunny,night,local,37.7,0.5757775439765462,0.642009714138425,54.63596055492703
10,high,sunny,morning,local,13.0,0.8287965230548899,0.6261005649106022,24.769525308336448
29,high,foggy,morning,highway,37.7,0.1996231798367581,0.45184647842605896,99.32461231285767
43,high,sunny,night,highway,55.9,0.3004114011597837,0.6474874325564903,82.28476878988312
25,low,foggy,morning,highway,27.500000000000004,0.44389915595561275,0.7791658024241683,48.096868868217186
34,high,rainy,night,local,44.2,0.8102816972083904,0.36932607561712477,82.8542552682024
8,medium,foggy,morning,local,9.6,0.687174500931951,0.40762414374906913,19.681343252253768
